,Time,Hours_Studied,Friend,Fair,Lectures,Assignments,Sleep,XP,Class,Grade,Mystery
0,4:45:00 PM,4.0,No,Yes,Yes,Yes,7.0,No,Yes,66.50974595838092,30.644589435859793
1,4:45:14 PM,4.0,Yes,Kinda,Kinda,Kinda,3.0,No,Yes,73.44727209021765,37.82565386200708
2,4:40:00 PM,4.0,Yes,Yes,No,Yes,8.0,No,Yes,61.56247314598179,32.67861609986073
3,4:45:00 PM,7.0,No,Yes,No,No,8.0,No,Yes,53.42632400795666,30.805367306642847
4,4:45:55 PM,2.0,No,Yes,Yes,Yes,6.0,Yes,Yes,79.71007037834991,40.25616247436044
5,4:45:00 PM,4.0,No,Yes,Yes,Yes,8.0,Yes,No,42.37532598701902,22.244834603708018
6,4:46:07 PM,6.0,No,Kinda,Yes,No,5.0,No,Yes,62.74723563808183,34.91062483761736
7,4:44:00 PM,3.5,Yes,Yes,Yes,Yes,8.0,No,Yes,56.45850815609868,30.127659069267985
8,4:40:00 PM,5.0,Kinda,No,No,No,8.0,Kinda,Yes,63.5047843360289,31.47850619511895
9,4:44:00 PM,4.0,Yes,Yes,Yes,Yes,6.0,No,Yes,54.58366839403062,32.18537204812263
10,4:45:45 PM,20.0,No,No,No,Yes,8.0,Yes,Yes,69.66552421680004,35.26355317399825
11,4:45:00 PM,4.0,Yes,No,No,Kinda,5.5,No,Yes,63.44908608958381,33.711454828135636
12,4:42:37 PM,8.0,Yes,Yes,Yes,Yes,8.0,No,Yes,59.439422734866206,32.04681951759969
13,4:47:00 PM,5.0,Yes,Yes,Kinda,Kinda,8.0,Kinda,Yes,66.63140371131834,33.2224735372406
14,4:37:00 PM,6.0,Yes,Yes,No,Yes,6.0,Yes,Yes,67.44001044075023,34.92323782780179
15,4:45:00 PM,3.0,Yes,Yes,Kinda,Yes,8.0,No,Yes,60.538718625616944,29.745912837378206
16,4:35:00 PM,3.0,Kinda,Kinda,Kinda,Yes,9.0,No,Yes,71.60981976068813,37.75243718172244
17,4:48:00 PM,2.0,Yes,Kinda,Yes,Yes,7.0,No,No,62.43038993239475,33.48095387486832
18,4:45:00 PM,4.0,Yes,No,Yes,Yes,7.5,Yes,Yes,62.5211838183991,30.97500972203801
19,4:48:00 PM,2.5,No,Kinda,No,No,6.0,No,No,65.51581073876014,31.727754993862714
20,4:45:00 PM,5.0,Yes,No,Yes,No,8.0,Kinda,Yes,60.435170600699706,29.37819302454605
21,4:45:00 PM,5.0,No,Yes,Yes,Kinda,7.0,No,Yes,72.43431204202447,38.446767182931936
22,4:47:00 PM,10.0,No,Yes,Yes,Yes,7.0,No,Yes,64.31628489121367,34.059306749081436
23,4:45:00 PM,10.0,Yes,Yes,Yes,No,10.0,Yes,Yes,58.58374164065704,30.490265444615982
24,4:45:00 PM,10.5,No,Yes,Yes,No,8.0,No,Yes,69.6762297437974,36.67293960343767
25,4:45:00 PM,6.0,Yes,No,Yes,Yes,8.0,Yes,Yes,57.46020041649541,27.208792246342327
26,4:44:00 PM,10.0,Yes,Yes,Yes,Yes,4.0,Yes,Yes,72.51988990809603,39.22991211255979
27,4:45:00 PM,5.0,No,Yes,Yes,No,8.0,No,No,56.65664839093024,28.28260536565301
28,4:48:00 PM,4.0,Yes,Yes,Kinda,Kinda,7.5,No,Yes,69.34042782038796,35.348898088889165
29,4:45:00 PM,12.0,Yes,Kinda,Kinda,Kinda,6.0,No,Yes,68.57112393785603,34.705852986238824
30,4:45:00 PM,8.0,No,Yes,Yes,Kinda,8.0,No,Yes,67.55299460826994,35.71213274307169
31,4:44:00 PM,6.0,No,Yes,Yes,No,8.0,No,Yes,69.47259197661258,37.94374611960851
32,4:45:00 PM,10.0,Yes,Yes,Yes,Yes,5.0,Yes,No,63.43824942127306,32.937617847285026
33,4:48:00 PM,26.0,Kinda,Yes,No,Kinda,9.0,No,Yes,64.48400448503885,31.311464908077177
34,4:15:00 PM,2.0,Yes,Yes,Yes,Yes,6.5,No,Yes,65.51647572224832,36.31251872479358
35,4:30:00 PM,2.0,No,Yes,Yes,Yes,7.0,Yes,No,36.63737089246473,22.21840271911438
36,4:38:00 PM,3.5,No,Yes,No,Yes,5.0,Yes,No,62.36825586101427,33.199053837347726
37,4:42:00 PM,4.0,No,Yes,Yes,Yes,9.5,Yes,Yes,80.49969782787461,39.45854359939982
38,4:34:00 PM,4.0,Yes,Yes,Yes,Yes,9.0,Kinda,Kinda,62.567374900142184,29.378234528637087
39,4:37:00 PM,2.5,No,Yes,Kinda,No,7.0,No,No,66.35477842026474,31.035676753401724
40,4:43:27 PM,2.0,No,Yes,Kinda,Yes,10.0,Kinda,Yes,72.63956974551365,40.26566403070289
41,4:42:00 PM,10.0,No,Yes,No,Yes,7.5,Yes,Yes,68.51068019577988,34.837272376405615
42,4:42:07 PM,0.0,No,Yes,Yes,Yes,8.0,Yes,No,55.47752409341663,28.704342606617914
43,4:43:00 PM,4.0,Yes,Yes,Yes,No,7.0,No,Yes,59.31594110812525,29.55580434284934
44,4:45:00 PM,10.0,Yes,Kinda,Yes,Yes,7.0,No,Yes,57.52924875832964,30.713755917450246
45,4:40:00 PM,5.0,No,No,Yes,Kinda,2.5,No,No,77.49080495887911,38.24606912570486
46,4:40:00 PM,6.0,Yes,Yes,No,Yes,7.0,No,Yes,61.41010594157292,30.58427894874494
47,4:50:00 PM,10.0,No,Yes,Yes,No,6.0,No,Yes,71.34803611290728,40.401365531915374
48,4:41:00 PM,3.0,No,Yes,Yes,No,4.0,Kinda,Yes,53.43211726375636,31.301510512307697
49,4:50:00 PM,11.0,No,No,No,No,5.0,No,Yes,49.415774653267256,25.240543568656275
50,4:43:00 PM,4.5,Yes,Yes,Kinda,Yes,10.0,Kinda,Kinda,67.45661987098777,37.283663063544424
51,4:36:00 PM,6.0,No,Kinda,Yes,No,8.0,Yes,Yes,65.45093225385442,34.249851145345225
52,4:26:00 PM,1.5,No,Yes,Kinda,Yes,6.0,Yes,No,71.57687786140536,38.74532642539116
53,4:43:00 PM,14.0,Yes,Yes,Kinda,Kinda,5.0,No,Kinda,53.38150256645009,29.21262158890162
54,4:52:00 PM,16.0,No,Yes,Yes,Kinda,6.5,Kinda,Yes,75.57664997972435,36.08362527132746
55,4:50:00 PM,5.0,Yes,Yes,Yes,Yes,7.0,No,Yes,66.54080721005379,32.24067092622055
56,4:50:00 PM,2.0,No,Yes,Yes,Yes,8.0,No,Yes,65.46283532841132,36.73767323001947
57,4:45:00 PM,5.0,Yes,No,No,Kinda,7.0,No,Yes,67.46108709698512,34.11417891503082
58,4:45:00 PM,10.0,Yes,Kinda,Kinda,Yes,10.0,No,Yes,54.98336121403056,25.971228352122452
59,4:35:00 PM,6.0,Yes,Yes,Yes,Yes,7.0,No,No,67.58891886189289,33.50432128404503
60,4:48:00 PM,21.0,Yes,Yes,Yes,Yes,8.0,No,Yes,65.5967582271669,31.789473115908553
61,4:45:00 PM,12.0,No,Yes,Yes,Yes,3.0,No,Yes,40.55946290078984,20.98997145919786
62,4:44:00 PM,33.0,Yes,Yes,Kinda,Yes,6.0,No,Yes,68.4432291372564,39.141132947481545
63,4:50:00 PM,6.0,Kinda,Yes,Yes,Yes,8.5,No,No,52.47619951626719,27.063148147277875
64,4:50:00 PM,1.0,No,Yes,Yes,Yes,4.0,No,No,42.625561391385105,21.054240854495255
65,4:50:00 PM,5.0,Yes,No,No,No,7.0,Yes,Yes,63.87933344294511,33.01932840429474
66,4:50:30 PM,2.0,No,Yes,Yes,Yes,7.0,No,Yes,59.549977845118086,29.168596160490623
67,4:45:00 PM,5.0,No,No,Kinda,No,5.0,No,Yes,44.41121779247887,19.964334234976455
68,1:45:00 PM,3.0,Yes,Kinda,Yes,Yes,6.5,No,Yes,63.437788326938005,31.169942871312124
69,4:50:00 PM,6.0,No,Kinda,Yes,Kinda,6.5,No,Yes,61.57908714534488,32.49120999343955
70,4:45:00 PM,1.0,No,Yes,No,No,5.0,No,No,43.51170818905631,22.432782216676024
71,4:40:00 PM,3.5,No,Yes,No,Yes,7.0,No,Kinda,62.588340841506536,33.13410750080574
72,4:46:00 PM,4.0,No,Yes,No,Yes,7.0,Kinda,No,63.50349762488777,33.41533625216783
73,4:50:00 PM,7.0,No,Kinda,Yes,Yes,5.0,No,No,47.668067436236704,22.543147009815684
74,4:44:00 PM,5.0,Yes,No,No,Yes,6.0,No,No,64.5287882860149,34.399883970914885
75,4:35:00 PM,20.0,Yes,Yes,Yes,Yes,8.0,No,Yes,72.52978455306598,37.50474574529558
76,4:30:00 PM,3.0,Yes,Kinda,No,Kinda,6.0,No,No,71.43033761056088,36.955166042877046
77,4:45:00 PM,9.0,Yes,Kinda,Yes,Yes,7.0,No,Yes,63.384010412424296,31.234858248395483
78,4:50:00 PM,8.0,No,Yes,Yes,Yes,2.0,Kinda,No,70.38575582591388,32.792979426755295
79,4:50:00 PM,3.5,Yes,Yes,Kinda,Yes,6.5,No,No,59.3704416734581,30.80487855989921
80,4:34:54 PM,3.0,No,Kinda,Yes,Yes,5.0,Yes,Yes,58.50375989578001,25.200430836459933
81,4:41:15 PM,4.0,No,Yes,Yes,Yes,5.5,No,Yes,80.56993341187626,36.44381252606075
82,4:40:00 PM,5.0,No,Yes,Yes,Kinda,6.5,No,Yes,45.46271779977525,26.26278977843791
83,4:39:00 PM,5.0,No,Yes,Yes,Yes,7.0,No,Yes,52.65309174424128,26.870344978001757
84,4:45:00 PM,5.0,No,Kinda,No,Kinda,8.0,No,Yes,66.46964529072234,34.805185481921335
85,4:40:00 PM,8.0,No,Yes,Yes,Yes,5.0,Kinda,Yes,62.55374018809957,31.672977706802474
86,4:44:00 PM,4.0,Yes,No,Yes,Yes,6.0,Yes,Yes,69.50247092957267,33.827055197653934
87,4:50:00 PM,6.0,Yes,No,Kinda,No,5.0,No,No,56.44597372575764,31.266683791168784
88,4:45:00 PM,11.0,No,Kinda,Kinda,Yes,6.0,No,No,57.6145008967901,30.78244582064822
89,4:49:00 PM,6.5,Yes,Yes,Kinda,Yes,4.0,No,Yes,61.58941813061947,35.336757062958426
90,4:46:00 PM,6.0,No,Yes,Yes,Yes,8.0,No,No,72.36871466581573,39.85144278519606
91,4:45:00 PM,40.0,Yes,Kinda,Yes,Yes,6.0,No,Yes,70.82793508402264,34.52090697728196
92,4:50:00 PM,10.0,No,Yes,Yes,No,7.0,No,Yes,62.48797061672357,35.886680000799515
93,4:46:00 PM,3.0,No,Yes,Yes,Yes,7.5,No,Yes,60.76076571061299,29.785526185745972
94,4:45:00 PM,3.0,No,No,Yes,Yes,7.0,Yes,No,79.38279105696978,41.45018438652142
95,4:45:00 PM,15.0,No,Yes,Yes,Yes,8.0,Kinda,No,75.3619647527798,38.5058139901484
96,4:44:00 PM,10.0,Kinda,Yes,Yes,Yes,7.0,No,No,61.59151011154417,33.040957453541395
97,4:48:00 PM,10.0,Yes,Yes,Kinda,Yes,5.0,No,No,70.45885263087509,33.60016708013545
98,4:44:00 PM,9.0,Yes,Yes,Yes,Yes,5.0,Yes,Yes,59.58638321729038,30.96321329835459
99,4:45:00 PM,6.0,No,Yes,Yes,Yes,8.0,No,No,65.41127654895037,34.34428225752514
100,4:49 PM,5.0,Yes,Kinda,Kinda,Yes,8.0,No,Yes,56.51711112738087,29.399747355277004
101,4:50 PM,5.0,No,Kinda,Yes,No,7.0,No,Yes,54.36638218317504,29.544243547368318
102,4:45 PM,8.0,No,Yes,Kinda,No,7.0,No,Yes,49.322519056446176,21.22281019840476
103,4:50 PM,12.0,Yes,No,No,Kinda,7.0,No,Yes,51.4381757697426,26.35109510912295
104,4:50 PM,10.0,Yes,No,Yes,Yes,6.0,No,Yes,57.3881416980553,32.26206401310854
105,4:52 PM,6.0,No,Yes,Kinda,Yes,4.0,No,Kinda,52.523893861675276,28.098816561617504
106,4:50 PM,6.0,No,Yes,No,Kinda,8.0,No,Yes,52.44997780115004,28.684945880955617
107,4:50 PM,17.5,Yes,Kinda,Kinda,Yes,3.5,No,Yes,50.36852612424614,22.333685119218664
108,4:50 PM,10.0,No,Yes,Kinda,Yes,10.0,No,Yes,64.71803663727313,35.46829962360888
109,4:50 PM,8.0,No,No,Yes,Yes,8.0,No,Yes,60.4415944288137,33.13796590509354
110,4:50 PM,10.0,Yes,Yes,Yes,Yes,7.0,Kinda,Yes,57.49197655327087,28.90230700295789
111,4:38 PM,15.0,Yes,Yes,No,Yes,5.0,No,No,54.48177181694938,26.76436113318374
112,4:50:14 PM,5.0,No,Yes,Yes,Yes,8.0,Yes,No,52.2553777084359,30.510017983080758
113,4:53:08 PM,6.0,No,Kinda,Kinda,Yes,7.5,No,Kinda,68.61799651167077,32.03858952422747
114,4:40 PM,7.0,Yes,Yes,Yes,Yes,6.0,No,Yes,60.5826747284359,32.370526400286224
115,4:47 PM,8.0,Yes,Kinda,Yes,Yes,7.0,Kinda,Yes,72.4685990380099,40.40967182540974
116,4:50:26 PM,6.0,Yes,Kinda,Kinda,Yes,6.0,No,Kinda,63.46418640135435,34.04644879558518
117,4:37 PM,2.0,No,Yes,Yes,Yes,6.5,Yes,Yes,63.987571663686616,33.040839125146505
118,4:27:52 PM,3.141592654,Yes,Yes,Yes,Yes,8.0,No,Yes,81.51270307574033,44.93045000353338
119,4:40 PM,3.0,No,Yes,Yes,Yes,7.0,No,Yes,63.51351490269221,29.119070990389318
120,4:39 PM,2.0,No,Yes,Yes,Yes,4.0,Yes,Yes,66.47570982284061,36.06769663581199
121,4:37:37 PM,1.0,No,Kinda,No,Yes,8.0,Yes,No,71.45101117260434,39.54441335239412
122,4:23:57 PM,3.0,No,Yes,Yes,Yes,10.0,No,Yes,65.42428518817663,35.291394202651965
123,4:38 PM,5.0,Kinda,Yes,Yes,No,8.0,No,Yes,65.44994575704854,33.44525576127727
124,4:35:54 PM,3.0,No,Yes,Yes,Yes,6.5,Yes,Yes,61.49434578455538,30.658756402750672
125,4:42 PM,2.0,No,Yes,No,Yes,8.0,Kinda,Kinda,49.29307736260285,25.75310203517088
126,4:42 PM,0.25,No,Yes,Yes,Yes,10.0,No,Yes,68.53887343001787,34.31678411550818
127,4:38 PM,12.0,No,Yes,No,Yes,7.0,Yes,No,70.47261627665713,38.34597914539282
128,4:41:45 PM,5.0,No,Yes,No,Yes,5.0,No,Yes,60.31989359068069,31.02208179696598
129,4:46 PM,6.0,Yes,Yes,No,Kinda,7.5,Yes,Yes,60.515049618137326,30.23308837411993
130,4:45 PM,6.0,No,Yes,Yes,Kinda,7.0,No,Yes,60.53890196332683,32.307543436886206
131,4:45 PM,6.0,Yes,Kinda,Yes,No,4.5,No,Yes,69.53189439769753,33.3761059871407
132,4:39 PM,5.0,Yes,Yes,Yes,No,5.0,Yes,No,72.42182587810682,35.654606740796496
133,4:27 PM,3.0,No,Yes,No,Yes,6.0,Yes,No,59.2937238966914,32.21703734357692
134,4:32 PM,4.5,No,Yes,No,Yes,8.0,Yes,No,31.4309344232366,17.375048673213644
